"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"350",350,"DJohnson DHJohnson JDWise ","A different first course in electrical engineering ","Signal Processing Magazine",8,7,350,"DJohnson"
"351",351,"DJohnson DHJohnson CMGruner  RMGlantz","Quantifying information transfer in spike generation ","Neurocomputing",8,8,351,"DJohnson"
"352",352,"DJohnson DHJohnson CMGruner KBaggerly  CSeshagiri","Information-theoretic analysis of neural coding ","J Computational Neuroscience",8,9,352,"DJohnson"
"353",353,"DJohnson AMLexa DHJohnson","A new look at the informational gain of soft decisions ","ICASSP",8,30,353,"DJohnson"
"354",354,"DJohnson AMLexa DHJohnson","Optimizing binary decision systems by manipulating transmission intervals ","",8,31,354,"DJohnson"
"355",355,"DJohnson CSMiller DHJohnson JPSchroeter LMyint RMGlantz","Visual responses of crayfish ocular motoneurons: An information theoretical analysis ","J Computational Neuroscience",8,32,355,"DJohnson"
"356",356,"DJohnson CSMiller DHJohnson JPSchroeter LLMyint  RMGlantz","Visual signal in an optomotor reflex: Systems ; information theoretic analysis ","J Computational Neuroscience",8,33,356,"DJohnson"
"357",357,"DJohnson ClydeSMiller JohnPSchroeter LayLMyint RaymonMGlantz","Visual Signals in an Optomotor Reflex: Systems and Information Theoretic Analysis ","Journal of Computational Neuroscience",8,34,357,"DJohnson"
"358",358,"DJohnson CRozell DHJohnson","Information processing during transient responses in the crayfish visual system ","",8,35,358,"DJohnson"
"359",359,"DJohnson ChandranSeshagiri CharlotteMGruner KeithABaggerly","Information-Theoretic Analysis of Neural Coding ","Journal of Computational Neuroscience",8,36,359,"DJohnson"
"360",360,"DJohnson SSinanovic DHJohnson","Toward a theory of information processing ","International Symposium Information Theory",8,37,360,"DJohnson"
"361",361,"DJohnson WWang DHJohnson","Linear transforms of symbolic data ","IEEE Trans Signal Processing",8,38,361,"DJohnson"
"362",362,"DJohnson LYue DHJohnson","Optimal binaural processing based on point process models of preprocessed cues ","J Acoust Soc Am",8,39,362,"DJohnson"
"363",363,"DJohnson MZacksenhouse DHJohnson JWilliams  CTsuchitani","Single-neuron modeling of LSO unit responses ","J Neurophysiol",8,40,363,"DJohnson"
"364",364,"DJohnson JudithGBrodman","What Small Business and Small Organizations Say About the CMM: Experience Report ","ICSE International Conference Software Engineering",9,1,364,"DJohnson"
"365",365,"DJohnson JudithGBrodman","A Software Process Improvement Approach Tailored for Small Organizations and Small Projects Tutorial ","ICSE International Conference Software Engineering",9,2,365,"DJohnson"
"366",366,"DJohnson JudithGBrodman","Return on Investment ROI from Software Process Improvement as Measured by US Industry ","Software Process Improvement and Practice",9,3,366,"DJohnson"
"367",367,"DJohnson JudithGBrodman","Applying CMM Project Planning Practices to Diverse Environments ","IEEE Software",9,4,367,"DJohnson"
"368",368,"DJohnson JudithGBrodman","Realities and Rewards of Software Process Improvement ","IEEE Software",9,5,368,"DJohnson"
