"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"610",610,"YChen GDong JHan BWWah JWang","Multi-Dimensional Regression Analysis of Time-Series Data Streams,","Proc the th Int l Conference Very Large Data Bases VLDB Very Large Data Bases",23,5,610,"YChen"
"611",611,"YChen BWWah JHan","Intelligent Prediction and Planning for Large-Scale Market-Data Warehouses,","research project proposal full text",23,6,611,"YChen"
"612",612,"LChen YChen","Partitioning Computations Between Different Data Arrays onto Multiprocessors,","Proc of the th National Conference Parallel Processings pp Shanxi Science and Technology Press Xi an",23,7,612,"YChen"
"613",613,"LChen YChen","Partitioning Nested Loop Structure onto Multiprocessors,","Journal of Yangzhou University pp",23,8,613,"YChen"
"614",614,"YChen","Optimal Anytime Search for Constrained Nonlinear Programming,","Master s Thesis Dept of Computer Science UIUC",23,9,614,"YChen"
"615",615,"YChen GDong JHan JPei BWWah JWang","Stream Cube: An Architecture for Multi-Dimensional Analysis of Data Streams,"," for publication",23,10,615,"YChen"
"616",616,"YChen BWWah","Automated Planning and Scheduling using Calculus of Variations in Discrete Space,","Proc of International Conference Automated Planning and Scheduling",23,11,616,"YChen"
"617",617,"YChen ConcurrentDetectionofProcessorControlErrorsbyHybridSignatureMonitoring","EDCC","",24,1,617,"YChen"
"618",618,"YChen ShambhuJUpadhyaya","Yield Analysis of Reconfigurable Array Processors Based on Multiple-Level Redundancy ","IEEE Trans Computers",24,2,618,"YChen"
"619",619,"YChen Ching HwaCheng ShambhuJUpadhyaya","A Comprehensive Reconfiguration Scheme for Fault-Tolerant VLSI/WSI Array Processors ","IEEE Trans Computers",24,3,619,"YChen"
"620",620,"YChen ShambhuJUpadhyaya","Reliability, Reconfiguration, and Spare Allocation Issues in Binary-Tree Architectures Based on Multiple-Level Redundancy ","IEEE Trans Computers",24,4,620,"YChen"
"621",621,"YChen ShambhuJUpadhyaya","Modeling the Reliability of a Class of Fault-Tolerant VLSI/WSI Systems Based on Multiple-Level Redundancy ","IEEE Trans Computers",24,5,621,"YChen"
"622",622,"YChen Ching HwaCheng Yung CiChou","An Effective Reconfiguration Process for Fault-Tolerant VLSI/WSI Array Processors ","EDCC European Dependable Computing Conference",24,6,622,"YChen"
"623",623,"YChen IanDWalker","A Consistent Null-Space Based Approach to Inverse Kinematics of Redundant Robots ","ICRA International Conference Robotics and Automation",25,1,623,"YChen"
"624",624,"YChen JeffreyCTrinkle","On the Form-Closure of Polygonal Objects with Frictional and Frictionless Contact Models ","ICRA International Conference Robotics and Automation",25,2,624,"YChen"
"625",625,"YChen IanDWalker","An Analysis of Squeezing and Twisting for Multi-fingered Grasping ","ICRA International Conference Robotics and Automation",25,3,625,"YChen"
"626",626,"YChen IanDWalker","A Consistent Approach to the Instantaneous Kinematics of Redundant, Non-Redundant and In-Parallel Manipulators ","ICRA International Conference Robotics and Automation",25,4,626,"YChen"
"627",627,"YChen KevinAO Neil","Instability of Pseudoinverse Acceleration Control of Redundant Mechanisms ","ICRA International Conference Robotics and Automation",25,5,627,"YChen"
"628",628,"YChen KevinAO Neil","Using Redundancy to Reduce Accelerations Near Kinematic Singularities ","ICRA International Conference Robotics and Automation",25,6,628,"YChen"
"629",629,"YuandaCao YifengChen","A hybrid neural network for spatio-temporal pattern recognition,","Journal of Biomedical Engineering National Journal",26,1,629,"YChen"
"630",630,"YuandaCao YifengChen","A neural spatio-temporal feature detector,","International Conference Neural Information Processing ICONIP pp Publishing House of electron Ind",26,2,630,"YChen"
"631",631,"YifengChen","Cumulative computing,"," th Conference Mathematical Foundations of Programming Semantics MFPS Electronic Notes Theoretical Computer Scienc",26,3,631,"YChen"
"632",632,"YifengChen","A fixpoint theory for non-monotonic parallelism,"," th Annual Conference of the European Association for Computer Science Logic CSL Computer Science Logic LNCS pp Springer",26,4,632,"YChen"
"633",633,"YifengChen","Formal Methods for Global Synchrony ","DPhil Thesis University Computing Laboratory",26,5,633,"YChen"
"634",634,"YifengChen","Generic composition,","Formal Aspects of Computing",26,6,634,"YChen"
"635",635,"YifengChen","A high-dimensional SOFM vector quantizer,","Proceedings of International Conference Neural Information Processing ICONIP Publishing House of electron Ind",26,7,635,"YChen"
"636",636,"YifengChen ZhuoqunXu","A high-dimensional SOFM vector quantizer weightless neural predictor,","Proc IEEE International Conference Neural Networks ICNN IEEE Press",26,8,636,"YChen"
"637",637,"YifengChen","How to write a healthiness condition,"," International Conference Integrated Formal Methods IFM",26,9,637,"YChen"
"638",638,"YifengChen YuandaCao","A hybrid neural network for spatio-temporal pattern recognition,","Proc IEEE International Conference Neural Networks ICNN pp IEEE Press",26,10,638,"YChen"
"639",639,"YifengChen","Algebraic representation of non-knowledge,","",26,11,639,"YChen"
"640",640,"YifengChen JWSanders","Logic of global synchrony","ACM Transactions Programming Languages and Systems",26,12,640,"YChen"
"641",641,"YifengChen JWSanders","Logic of global synchrony,"," th International Conference Concurrency Theory LNCS Springer",26,13,641,"YChen"
"642",642,"YifengChen ZhimingLiu","Linking Duration Calculus and TLA,","",26,14,642,"YChen"
"643",643,"YifengChen JWSanders","Weakest specifunctions for BSP,","Parallel Processing Letters",26,15,643,"YChen"
"644",644,"YifengChen ZhimingLiu","Integrating Temporal Logics,","Integrated Formal Methods",26,16,644,"YChen"
"645",645,"YifengChen","A predicative semantics of objects and references,","Technical Report",26,17,645,"YChen"
"646",646,"YifengChen","Parallel composition via medium, CMPP'","Advances Computation Theory and Practice volume NOVA Science Publishers",26,18,646,"YChen"
"647",647,"YifengChen","Specification for reactive bulk-synchronous programming,"," th Euromicro Workshop Parallel and Distributed Processing PDP",26,19,647,"YChen"
"648",648,"YifengChen JWSanders","Top-down design of bulk-synchronous parallel programs,","Parallel Processing Letters",26,20,648,"YChen"
"649",649,"YChen HowtoWriteaHealthinessCondition","IFM","",26,21,649,"YChen"
"650",650,"YChen YanxiangHe","A GA-Based Solution to the Migration Problem of Mobile Agents in Distributed Information Retrieval Systems ","ICDCS International Conference Distributed Computing Systems Workshops",26,22,650,"YChen"
"651",651,"ZLiu JHe XLi YChen","A relational model for formal object-oriented requirement analysis in UML,","ICFEM International Conference Formal Engineering Methods",26,23,651,"YChen"
"652",652,"YChen AixpointTheoryforNon monotonicParallelism","CSL","",26,24,652,"YChen"
"653",653,"YChen Afixpointtheoryfornon monotonicparallelism","Theor Comput Sci ","",26,25,653,"YChen"
"654",654,"YChen JeffWSanders","Logic of Global Synchrony ","CONCUR International Conference Concurrency Theory",26,26,654,"YChen"
"655",655,"YChen JeffWSanders","Weakest Specifunctions for BSP ","Parallel Processing Letters",26,27,655,"YChen"
"656",656,"YChen AbdelGElkahloun AbdelghaniBellaachia DavidPortnoy","E-CAST: A Data Mining Algorithm for Gene Expression Data ","BIOKDD Workshop Data Mining Bioinformatics",27,1,656,"YChen"
"657",657,"YChen EdwardRDougherty JeffreyMTrent JuniorBarrera MarcelBrun MichaelLBittner RobertoMarcondesCesarJunior SeungchanKim","Inference from Clustering with Application to Gene-Expression Microarrays ","Journal of Computational Biology",27,2,657,"YChen"
"658",658,"YChen EdwardRDougherty JeffreyMTrent JuniorBarrera MichaelLBittner SeungchanKim","Strong Feature Sets from Small Samples ","Journal of Computational Biology",27,3,658,"YChen"
"659",659,"YChen EdwardRDougherty JefferyMTrent MichaelLBittner PaulSMeltzer VishnuKamat","Ratio statistics of gene expression levels and applications to microarray data analysis ","Bioinformatics",27,4,659,"YChen"
"660",660,"YChen GregoryTKlus MattiasWahde MichaelLBittner ZoltanSzallasi","Assessing the significance of consistently mis-regulated genes in cancer associated gene expression matrices ","Bioinformatics",27,5,660,"YChen"
"661",661,"YChen XChen ZLJi","TTD: Therapeutic Target Database ","Nucleic Acids Research",28,1,661,"YChen"
"662",662,"YChen AMuhammad CJZhen HSPuy LXYao LYHan PCChung WKYeo XChen YTTay ZLJi","KDBI: Kinetic Data of Bio-molecular Interactions database ","Nucleic Acids Research",28,2,662,"YChen"
"663",663,"YChen CZCai LYHan XChen ZLJi","SVM-Prot: web-based support vector machine software for functional classification of a protein from its primary sequence ","Nucleic Acids Research",28,3,663,"YChen"
"664",664,"YChen DGZhi XChen ZLJi","CLiBE: A Database of Computed Ligand Binding Energy for Ligand-receptor Complexes ","Computers amp Chemistry",28,4,664,"YChen"
"665",665,"YChen JFWang LZSun XChen ZLJi","ADME-AP: a database of ADME associated proteins ","Bioinformatics",28,5,665,"YChen"
"666",666,"YChen Chiou ShannFuh Yi PingHung","Fast Algorithm for Nearest Neighbor Search Based on a Lower Bound Tree ","ICCV International Conference Computer Vision",29,1,666,"YChen"
"667",667,"YChen Chiou ShannFuh Yi PingHung","Winner-Update Algorithm for Nearest Neighbor Search ","ICPR International Conference Pattern Recognition",29,2,667,"YChen"
"668",668,"YChen Chiou ShannFuh Sheng WenShih Yi PingHung","Camera Calibration with a Motorized Zoom Lens ","ICPR International Conference Pattern Recognition",29,3,668,"YChen"
"669",669,"YChen Chiou ShannFuh Chu SongChen Kuan ChungHung Yi PingHung","Multipass hierarchical stereo matching for generation of digital terrain models from aerial images ","Mach Vis Appl",29,4,669,"YChen"
"670",670,"YChen An TingTsao Chiou ShannFuh Yi PingHung","Ego-Motion Estimation Using Optical Flow Fields Observed from Multiple Cameras ","CVPR Computer Vision and Pattern RecognitioN",29,5,670,"YChen"
"671",671,"YChen EleftheriosKoutsofios GlennSFowler RyanSWallach","Ciao: a graphical navigator for software and document repositories ","ICSM International Conference Software Maintenance",2,30,671,"YChen"
"672",672,"YChen EleftheriosKoutsofios JeffreyLKorn","Chava: Reverse Engineering and Tracking of Java Applets ","WCRE Working Conference Reverse Engineering",2,31,672,"YChen"
"673",673,"YChen EleftheriosKoutsofios","WebCiao: A Website Visualization and Tracking System ","WebNet",2,32,673,"YChen"
"674",674,"YChen EleftheriosKoutsofios FredDouglis ThomasBall","WebGUIDE: Querying and Navigating Changes in Web Repositories ","Computer Networks",2,33,674,"YChen"
"675",675,"YChen EleftheriosKoutsofios","Website News: A Website Tracking and Visualization Service ","WebNet",2,34,675,"YChen"
"676",676,"YChen EleftheriosKoutsofios FredDouglis ThomasBall","The AT&amp;T Internet Difference Engine: Tracking and Viewing Changes on the Web ","World Wide Web",2,35,676,"YChen"
"677",677,"YChen BalachanderKrishnamurthy Kiem PhongVo","An Objective Reuse Metric: Model and Methology ","ESEC European Software Engineering Conference",2,36,677,"YChen"
"678",678,"SMancoridis BSMitchell YChen EGansner"," Bunch: A Clustering Tool for the Incremental Maintenance of the Structure of Software Systems "," Proceedings of the",2,37,678,"YChen"
"679",679,"SMancoridis BSMitchell CRorres Y FChen EGansner"," Using Automatic Clustering to Produce High-Level System Organizations of Source Code "," Proceedings of the",2,38,679,"YChen"
"680",680,"YChen BrianSMitchell EmdenRGansner SpirosMancoridis","Bunch: A Clustering Tool for the Recovery and Maintenance of Software System Structures ","ICSM International Conference Software Maintenance",2,39,680,"YChen"
"681",681,"YChen BrianSMitchell CRorres EmdenRGansner SpirosMancoridis","Using Automatic Clustering to Produce High-Level System Organizations of Source Code ","IWPC International Workshop Program Comprehension",2,40,681,"YChen"
"682",682,"YChen CharlesJPetrie","Guest Editors' Introduction: Ubiquitous Mobile Computing ","IEEE Internet Computing",2,41,682,"YChen"
"683",683,"YChen CVRamamoorthy MichaelYNishimoto","The C Information Abstraction System ","IEEE Trans Software Eng",2,42,683,"YChen"
"684",684,"YChen HermanChung HwaRao HualeHuang Ming FengChen","iMobile ME - weight Mobile Service Platform for Peer-to-Peer Mobile Computing invited paper ","WITASI Workshop Internet Technologies Applications and Social Impact",2,43,684,"YChen"
"685",685,"HRao YChen DChang MChen"," iMobile: A Proxy-based Platform for Mobile Services "," The First ACM Workshop Wireless Internet WMI",2,44,685,"YChen"
"686",686,"HRao YChen MChen"," A Proxy-Based Web Archiving Service "," Middleware Symposium",2,45,686,"YChen"
"687",687,"YChen HermanChung HwaRao Ming FengChen","A Proxy-Based Personal Web Archiving Service ","Operating Systems Review",2,46,687,"YChen"
"688",688,"YChen HermanChung HwaRao JosieChang Ming FengChen","A Proxy-Based Personal Portal ","WebNet",2,47,688,"YChen"
"689",689,"DavidGBelanger Yih FarnChen NFildes BalachanderKrishnamurthy PaulHRank K PVo"," Architecture Styles and Services: An Experiment Involving the Signal Operations Platforms-Provisioning Operations System "," AT T Technical Journal",2,1,689,"YChen"
"690",690,"YChen HermanChung HwaRao JosieChang Ming FengChen","iPROXY: A Programmable Proxy Server ","WebNet",2,48,690,"YChen"
"691",691,"YChen AdamLBuchsbaum AnneRogers EleftheriosKoutsofios HualeHuang JohnMocenigo MichaelJankowsky SpirosMancoridis","Visualizing and Analyzing Software Infrastructures ","IEEE Software",2,2,691,"YChen"
"692",692,"YChen DavidSRosenblum Kiem PhongVo","TestTube: A System for Selective Regression Testing ","ICSE International Conference Software Engineering",2,49,692,"YChen"
"693",693,"ABuchsbaum YChen HHuang EKoutsofios JMocenigo ARogers MJankowsky SMancoridis"," Visualizing and Analyzing Software Infrastructures "," IEEE Software",2,3,693,"YChen"
"694",694,"YChen Di FaChang HermanChung HwaRao Ming FengChen","iMobile: An Agent-Based Platform for Mobile Services ","WWW World Wide Web Conference Series Posters",2,4,694,"YChen"
"695",695,"YChen Di FaChang HermanChung HwaRao Ming FengChen","iMobile: a proxy-based platform for mobile services ","Wireless Internet",2,5,695,"YChen"
"696",696,"Yih FarnChen EmdenGansner EleftheriosKoutsofios"," A C++ Data Model Supporting Reachability Analysis and Dead Code Detection, ","IEEE Transactions Software Engineering",2,6,696,"YChen"
"697",697,"Yih FarnChen GlennSFowler EleftheriosKoutsofios RyanSWallach"," Ciao: A Graphical Navigator for Software and Document Repositories, ","International Conference Software Maintenance pages Nice",2,7,697,"YChen"
"698",698,"Yih FarnChen"," Dagger: A Tool to Generate Program Graphs "," USENIX the Advanced Computing Systems Association Unix Applications Development Symposium pages Toronto",2,8,698,"YChen"
"699",699,"Yih FarnChen HualeHuang BinWei Ming FengChen HermanRao"," iMobile ME - A Light-weight Mobile Service Platform for Peer-to-Peer Mobile Computing "," Workshop Internet Technologies Applications and Societal Impact WITASI Workshop Internet Technologies Applications and Social Impact",2,9,699,"YChen"
"700",700,"Yih FarnChen HualeHuang RittwikJana TrevorJim MattiHiltunen RadhakrishnanMuthumanickam SamJohn SerbanJora BinWei"," iMobile EE - An Enterprise Mobile Service Platform "," ACM Journal Wireless Networks Volume Issue",2,10,700,"YChen"
"701",701,"Yih FarnChen EleftheriosKoutsofios"," WebCiao: A Website Visualization and Tracking System, ","Proceedings of WebNet Toronto",2,11,701,"YChen"
"702",702,"Yih FarnChen BalachanderKrishnamurthy Kiem PhongVo"," An Objective Reuse Metric: Model and Methodology, ","Fifth European Software Engineering Conference Barcelona",2,12,702,"YChen"
"703",703,"Yih FarnChen GlennFowler DavidKorn EleftheriosKoutsofios StephenNorth DavidRosenblum Kiem PhongVo"," Intertool Connections, ","Practical Reusable UNIX Konzepte und Anwendungen Software edited by Balachander Krishnamurthy pages John Wiley Sons New",2,13,703,"YChen"
"704",704,"Yih FarnChen HualeHuang RittwikJana SamJohn SerbanJora AmyReibman BinWei"," Personalized Multimedia Services Using a Mobile Service Platform "," Wireless Communication and Networking Conference WCNC",2,14,704,"YChen"
"705",705,"Yih FarnChen"," Reverse Engineering, ","Practical Reusable UNIX Konzepte und Anwendungen Software edited by Balachander Krishnamurthy pages John Wiley Sons New",2,15,705,"YChen"
"706",706,"YChen Y FChen MNishimoto CRamamoorthy"," The C Information Abstraction System "," IEEE Transactions Software Engineering pages",2,16,706,"YChen"
"707",707,"Yih FarnChen"," The C Program Database and Its Applications "," Summer USENIX the Advanced Computing Systems Association Conference",2,17,707,"YChen"
"708",708,"Kiem PhongVo Yih FarnChen"," Incl: A Tool to Analyze Include Files "," Summer USENIX the Advanced Computing Systems Association Conference",2,50,708,"YChen"
"709",709,"YChen FDouglis HHuang KVo"," TopBlend: An Efficient Implentation of HtmlDiff in Java "," Proceedings of the WebNet Conference San Antonio",2,18,709,"YChen"
"710",710,"YChen BinWei HualeHuang MattiAHiltunen RadhakrishnanMuthumanickam RittwikJana SamJohn SerbanJora TrevorJim","iMobile EE - An Enterprise Mobile Service Platform ","Wireless Networks",2,51,710,"YChen"
"711",711,"Yih FarnChen DavidRosenblum Kiem PhongVo"," TestTube: A System for Selective Regression Testing ","The th International Conference Software Engineering pages Sorrento",2,19,711,"YChen"
"712",712,"PDevanbu Y FChen EGansner HMuller JMartin"," Chime: Customizable Hyperlink Insertion and Maintenance Engine for Software Engineering Environments "," Proceedings of the st International Conference Software Engineering Los Angeles",2,20,712,"YChen"
"713",713,"FredDouglis TomBall Yih FarnChen EleftheriosKoutsofios"," WebGUIDE: Querying and Navigating Changes in Web Repositories "," Proceedings of the Fifth International WWW World Wide Web Conference Series Conference",2,21,713,"YChen"
"714",714,"FredDouglis ThomasBall Yih FarnChen EleftheriosKoutsofios"," The AT&T Internet Difference Engine: Tracking and Viewing Changes on the Web, ","World Wide Web Journal Baltzer Science Publishers",2,22,714,"YChen"
"715",715,"YChen FredDouglis HualeHuang Kiem PongVo","TopBlend: An Efficient Implementation of HtmlDiff in Java ","WebNet",2,23,715,"YChen"
"716",716,"RichardNFerri RaghavanNPratiwadi LynnMRivera MohammedShakir JohnJSnyder DWThomas Yih FarnChen GlennSFowler BalachanderKrishnamurthy Kiem PhongVo"," Software Reuse Metrics for an Industrial Project, ","Fourth International Symposium Software Metrics IEEE Metrics",2,24,716,"YChen"
"717",717,"YChen EmdenRGansner HausiAM uuml ller JohannesMartin PremkumarTDevanbu","CHIME: Customizable Hyperlink Insertion and Maintenance Engine for Software Engineering Environments ","ICSE International Conference Software Engineering",2,25,717,"YChen"
"718",718,"YChen EmdenRGansner JeffreyLKorn SpirosMancoridis TimothySSouder","REportal: A Web-Based Portal Site for Reverse Engineering ","WCRE Working Conference Reverse Engineering",2,26,718,"YChen"
"719",719,"YChen JudithEGrass","The C++ Information Abstractor ","C Conference",2,27,719,"YChen"
"720",720,"JKorn YChen EKoutsofios"," Chava: Reverse Engineering and Tracking of Java Applets "," Proceedings of the Sixth Working Conference Reverse Engineering",2,28,720,"YChen"
"721",721,"YChen EleftheriosKoutsofios EmdenRGansner","AC++ Data Model Supporting Reachability Analysis and Dead Code Detection ","IEEE Trans Software Eng",2,29,721,"YChen"
"722",722,"YChen JieLu JunMiao WenGao","Gravity-Center Template Based Human Face Feature Detection ","ICMI Advances Multimodal Interfaces",30,1,722,"YChen"
"723",723,"YChen CharlesLing TingshaoZhu WenGao","Learning Prosodic Patterns for Mandarin Speech Synthesis ","J Intell Inf Syst",30,2,723,"YChen"
"724",724,"YChen TingshaoZhu WenGao","Learning Prosodic Patterns for Mandarin Speech Synthesis ","MDM IEEE International Conference Data Management KDD Knowledge Discovery and Data Mining",30,3,724,"YChen"
"725",725,"YChen LiZuo WenGao ZhaoqiWang","Speech Driven MPEG- Based Face Animation via Neural Network ","IEEE Pacific Rim Conference Multimedia",30,4,725,"YChen"
"726",726,"YChen ChangshuiYang GaolinFang WenGao ZhaoqiWang","CSLDS: Chinese Sign Language Dialog System ","AMFG Analysis and Modeling of Faces and Gestures",30,5,726,"YChen"
"727",727,"YuanChen KarstenSchwan DavidRosen","Java Mirrors: Building Blocks for Remote Interaction ","International Parallel Distributed Processing Symposium IPDPS International Parallel and Distributed Processing Symposium",31,1,727,"YChen"
"728",728,"YuanChen KarstenSchwan DongZhou","Opportunistic Channels: Mobility-aware Event Delivery ","The ACM USENIX the Advanced Computing Systems Association International Middleware Conference",31,2,728,"YChen"
"729",729,"YuanChen JanEdler AndrewVGoldberg AllanGottlieb SumeetSobti PeterNYianilos","A Prototype Implementation of Archival Intermemory ","The Fourth ACM Conference Digital Libraries Digital Libraries",31,3,729,"YChen"
"730",730,"YChen AllanGottlieb AndrewVGoldberg JanEdler PeterNYianilos SumeetSobti","A Prototype Implementation of Archival Intermemory ","ACM DL Digital Libraries",31,4,730,"YChen"
"731",731,"YChen DavidWRosen KarstenSchwan","Java Mirrors: Building Blocks for Remote Interaction ","IPDPS International Parallel and Distributed Processing Symposium",31,5,731,"YChen"
"732",732,"YChen DongZhou GregEisenhauer KarstenSchwan","Active Brokers and Their Runtime Deployment in the ECho/JECho Distributed Event Systems ","Active Middleware Services",31,6,732,"YChen"
"733",733,"DongZhou KarstenSchwan GregEisenhauer YuanChen","JECho - Interactive High Performance Computing Java Event Channels ","The International Parallel Distributed Processing Symposium IPDPS International Parallel and Distributed Processing Symposium",31,7,733,"YChen"
"734",734,"YChen DongZhou GregEisenhauer KarstenSchwan","JECho: Supporting Distributed High Performance Applications with Java Event Channels ","IPDPS International Parallel and Distributed Processing Symposium",31,8,734,"YChen"
"735",735,"YChen DongZhou KarstenSchwan","Opportunistic Channels: Mobility-Aware Event Delivery ","Middleware",31,9,735,"YChen"
"736",736,"YChen ","Location-Based Services on Wireless LANs,"," Proceedings of the th IEEE International Conference Networks Sydney NSW year other",32,1,736,"YChen"
"737",737,"Yen ChengChen WTChen"," Constant Time Sorting on Reconfigurable Meshes, ","IEEE Transactions Computers",32,2,737,"YChen"
"738",738,"YChen Gen HueyChen Jang PingSheu Wen TsuenChen","Designing Efficient Parallel Algorithms on Mech-Connected Computers with Multiple Broadcasting ","IEEE Trans Parallel Distrib Syst",32,3,738,"YChen"
"739",739,"YChen YCChen WTChen GHChen JPSheu"," Designing Efficient Parallel Algorithms on Mesh-Connected Computers Multiple Broadcasting, ","IEEE Transactions Parallel and Distributed Systems",32,4,739,"YChen"
"740",740,"Yen ChengChen WTChen Gen HueyChen"," Efficient Median Finding and Its Application to Two-Variable Linear Programming on Mesh-Connected Computers Multiple Broadcasting, ","Journal of Parallel and Distributed Computing",32,5,740,"YChen"
"741",741,"YChen Gen HueyChen Wen TsuenChen","Efficient Medain Finding and Its Application to Two-Variable Linear Programming on Mesh-Connected Computers with Multiple Broadcasting ","J Parallel Distrib Comput",32,6,741,"YChen"
"742",742,"Yen ChengChen Yao JungChan"," Location-Based Peer-to-Peer Computing on Wireless LANs, ","preparation",32,7,742,"YChen"
"743",743,"Yen ChengChen Yao JungChan Kan MingFan"," Location-Based Services on Wireless LANs, ","preparation",32,8,743,"YChen"
"744",744,"Yen ChengChen","Enabling Uniform Push Services for WAP and WWW, ","Proceedings of Workshop the st Century Digital Life and Internet Technologies",32,9,744,"YChen"
"745",745,"Yen ChengChen Shun ChiChen"," Unified Push Servcies on Wireless LANs and GPRS Cellular Data Networks, ","preparation",32,10,745,"YChen"
"746",746,"Yen ChengChen Po WeiHuang"," Wireless LAN Authentication, Authorization, and Accounitng by Association Service Monitoring, ","preparation",32,11,746,"YChen"
"747",747,"Yen ChengChen Gang MingFan "," International Symposium on E-Commerce, Nantou, Taiwan, Dec "," to Journal of Network and Systems Management",32,12,747,"YChen"
"748",748,"Yen ChengChen WTChen"," Reconfigurable Mesh Algorithm for Summing Up Binary Values and Its Applications, ","Proceedings of Frontiers The IEEE th Symposium the Frontiers of Massively Parallel Computation",32,13,748,"YChen"
"749",749,"YChen YCChen WTChen GHChen JPSheu"," Reducing Time Complexities of Semigroup Computations on Mesh-Connected Computers Multiple Broadcasting, ","Proceedings of ICPP International Conference Parallel Processing the th International Conference Parallel Processing St Charles",32,14,749,"YChen"
"750",750,"YChen Gen HueyChen Jang PingSheu Wen TsuenChen","Reducing Time Complexities of Semigroup Computations on Mesh-Connected Computers with Multiple Broadcasting ","ICPP International Conference Parallel Processing",32,15,750,"YChen"
"751",751,"Yen ChengChen Ching YungLin"," Securing Web Applications by XML Validation, ","preparation",32,16,751,"YChen"
"752",752,"YChen YCChen ZCYeh GHChen"," Using Fewer Processors to Reduce Time Complexities of Semigroup Computation, ","Information Processing Letters",32,17,752,"YChen"
"753",753,"Yen ChengChen GHChen"," Using Fewer Processors to Reduce Time Complexities of Semigroup Computation, ","Proceedings of International Computer Symposium",32,18,753,"YChen"
"754",754,"Yen ChengChen WTChen Gen HueyChen"," Two-Variable Linear Programming on Mesh-Connected Computers Multiple Broadcasting, ","Proceedings of ICPP International Conference Parallel Processing the th International Conference Parallel Processing St Charles",32,19,754,"YChen"
"755",755,"YChen Gen HueyChen Wen TsuenChen","Two-Variable Linear Programming on Mesh-Connected Computers with Multiple Broadcasting ","ICPP International Conference Parallel Processing",32,20,755,"YChen"
"756",756,"YChen CSLu PFChen YCChen etal"," An Implementation of a Pratical Network Management System: TLView, ","Proceedings of the th ICOIN International Conference Information Networking",32,21,756,"YChen"
"757",757,"CSLu Yen ChengChen etal"," An Experimental OSI Network Management System: TLMS, ","Proceedings of the th International Joint Workshop Computer Communication",32,22,757,"YChen"
"758",758,"YChen HCYoung SSLin JSLin CCLo THFang MCHuang YSWang CHHu CWChen MTChang SHLiao YCChen RSLin SWSun"," The Rinpoche System a Web-based Integrated HiNet Network Management System, ","ISCOM",32,23,758,"YChen"
"759",759,"YChen MichelDubois","Cache Protocols with Partial Block Invalidations ","IPPS International Parallel Processing Symposium",33,1,759,"YChen"
"760",760,"YChen Jin ChinWang KangwooLee LuizAndr eacute Barroso MichelDubois","Delayed consistency and its effects on the miss rate of parallel programs ","Supercomputing",33,2,760,"YChen"
"761",761,"YChen Koray Ouml ner LuizAndr eacute Barroso MichelDubois","Scalability Problems in Multiprocessors with Private Caches ","PARLE Parallel Architectures and Languages Europe",33,3,761,"YChen"
"762",762,"YChen Jean LucGaudiot","Implementing Parallel Branch-and-Bound with Extended Sisal ","Parallel Processing Letters",33,4,762,"YChen"
"763",763,"YChen AndrewLWendelborn DenisCaromel IsabelleAttali Jean LucGaudiot","Enhancing Functional and Irregular Parallelism: Stateful Functions and their Semantics ","International Journal of Parallel Programming",33,5,763,"YChen"
"764",764,"YChen Shih HsuChang Fang HsuanCheng Wen HsingHsu"," The block cipher: SEA provable resistance against DC and LC attacks, ","Journal of Information Science and Engineering",34,3,764,"YChen"
"765",765,"YChen Shih HsuChang Fang HsuanCheng Wen HsingHsu"," Automatic seal identification by using point matching and fake detection, ","Pattern Recognition Letters",34,4,765,"YChen"
"766",766,"YChen Bor TowChen Hui YuHwang","Color image analysis using fuzzy set theory ","ICIP International Conference Image Processing",34,5,766,"YChen"
"767",767,"YChen BTChen YSChen WHHsu"," Performance evaluation of A parameterized fuzzy processor ","Fuzzy Sets and Systems",34,6,767,"YChen"
"768",768,"YChen Fang HsuanCheng Wen HsingHsu Te WeiChen"," Recovering colors in an image chromatic illuminant, ","IEEE Transactions Image Processing",34,7,768,"YChen"
"769",769,"YChen Sheng HuaLee Shih HsuChang Fang HsuanCheng Wen HsingHsu"," Fingerprint classification, "," th IPPR Conference Computer Vision Graphics and Image Processing",34,8,769,"YChen"
"770",770,"YChen Shih HsuChang andWen HsingHsu"," Authenticated key agreement protocol for exchanging n keys without using one-way hash function, ","National Computer Symposium Taipei c c",34,9,770,"YChen"
"771",771,"YChen Shih HsuChang Fang HsuanCheng andWen HsingHsu"," The SEA block cipher algorithm, ","International Workshop Cryptograhic Techniques E CrpoTEC HongKong",34,10,771,"YChen"
"772",772,"YChen Shih HsuChang Chih JenHuang Fang HsuanCheng Wen HsingHsu"," The use of fingerprint-card for digital signature and encryption, ","National Computer Symposium Taipei c c",34,11,772,"YChen"
"773",773,"YChen Yung ShengChen Hui YuHuang andWen HsingHsu"," Locating bookbacks in a bookrack image, ","International of Conference Pattern Recognition",34,12,773,"YChen"
"774",774,"Pei ChunChen Wen HsingHsu andYung ShengChen"," Modeling, performance analysis, and application of digital image watermaking system, "," th IPPR Conference Computer Vision Graphics and Image Processing",34,13,774,"YChen"
"775",775,"YChen Tung ChangHseue Yu ChuanShen Po ChiChen Wen HsingHsu Yuan TeLiu"," Cross-media performance evaluation of color models for unequal luminance levels and dim surround "," Color Research and Application",34,14,775,"YChen"
