"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"318",318,"MMiller JWang MIMiller ATOgielski","A Stochastic Model of Synaptic Transmission and Auditory Nerve Discharge, Part II ,","Computation Neurons and Neural Systems ed F Eckman",2,187,318,"MMiller"
"319",319,"MMiller LeiWang SarangCJoshi MichaelIMiller JohnGCsernansky","Statistical Analysis of Hippocampal Asymmetry in Schizophrenia,","NeuroImage",2,188,319,"MMiller"
"320",320,"MMiller LeiWang SarangCJoshi MichaelIMiller JohnGCsernansky","Statistical Analysis of Hippocampal Asymmetry in Schizophrenia,","Annual Meeting of the Society for Neuroscience New Orleans",2,189,320,"MMiller"
"321",321,"MMiller LevyBucholz SchaeweMarzouk KurtSmithMIMiller AbedHenderson","The Determination of an Ideal Pallidotomy Target By the Incorporation of Intraoperative Physiological Recordings Deformed Into a Patient Specific Brain Atlas,","AANS",2,20,321,"MMiller"
"322",322,"MMiller CSButler MIMiller","Maximum A-Posteriori Estimation for SPECT using Regularization Techniques on Massively-Parallel Computers,","IEEE Trans Med Imag",2,21,322,"MMiller"
"323",323,"MMiller CSButler MIMiller TRMiller JWWallis","Massively Parallel Computers for -D Single-Photon-Emission Computed Tomography,","Phys Med Biol",2,22,323,"MMiller"
"324",324,"MMiller CCeritoglu DBitouk MIMiller HASchmitt","Asymptotic Performance in ATR in Infrared Images,","SPIE The International Society for Optical Engineering",2,23,324,"MMiller"
"325",325,"MMiller SCChen TJSchaewe RSTeichman MIMiller SNNadel ASGreen","Parallel Algorithms for Maximum-Likelihood Nuclear Magnetic Resonance Spectroscopy,","J Magn Reson Series A",2,24,325,"MMiller"
"326",326,"MMiller MIMiller","Algorithms for Removing Recovery Related Distortion from Auditory-Nerve Discharge Patterns,","J Acoust Soc Am",2,110,326,"MMiller"
"327",327,"GaryChristensen RDRabbitt MIMiller"," D Brain Mapping Using a Deformable Neuroanatomy,","Physics Med and Biol",2,25,327,"MMiller"
"328",328,"MMiller MIMiller SCJoshi GEChristensen","Large Deformation Fluid Diffeomorphisms For Landmark and Image Matching"," Brain Warping Academic Press San Diego Computer Animation",2,111,328,"MMiller"
"329",329,"MMiller GaryChristensen MIMiller MWVannier","A D Deformable Magnetic Resonance Textbook Based on Elasticity,","Proceedings of the American Association for Artificial Intelligence Symposium Applications of Computer Vision Medical Image Processing University",2,26,329,"MMiller"
"330",330,"MMiller MIMiller SCJoshi DRMaffitt JGMcNally UGrenander","Membranes, Mitochondria, and Amoebae: , , and Dimensional Shape Models,","Advances Applied Statistics ed K Mardia England Carfax II",2,112,330,"MMiller"
"331",331,"MMiller GChristensen RDRabbitt MIMiller","A Deformable Neuroanatomy Textbook Based On Viscous Fluid Mechanics,","Invited paper Prince and Runolfsson editors Proceedings of the Conference Information Sciences and Systems Johns University",2,27,331,"MMiller"
"332",332,"MMiller DRFuhrmann JAO Sullivan DLSnyder","Maximum-Likelihood Methods for Toeplitz Covariance Estimation and Radar Imaging","",2,113,332,"MMiller"
"333",333,"MMiller GEChristensen JFWilliamson KSCChao MIMiller FBSo MWVannier","Deformable Anatomical Templates for Brachytherapy Treatment Planning in Radiotherapy of Cervical Cancer,","Vision Geometry eds R A Metter A Y Wu and L J Latecki SPIE The International Society for Optical Engineering",2,28,333,"MMiller"
"334",334,"MMiller MIMiller DRFuhrmann","Maximum-Likelihood Narrow-Band Direction Finding and the EM Algorithm,","IEEE Acoust Speech and Signal Process",2,114,334,"MMiller"
"335",335,"MMiller GChristensen RichardDRabbitt MichaelIMiller","Deformable Templates Using Large Deformation Kinematics,","IEEE Transactions Image Processing",2,29,335,"MMiller"
"336",336,"MMiller MIMiller DLSnyder TRMiller","Maximum-Likelihood Reconstruction for Single-Photon Emission Computed-Tomography,","IEEE Trans Nucl Sci",2,115,336,"MMiller"
"337",337,"MMiller MIMiller DRFuhrmann","Maximum-Likelihood Estimation of Direction of Arrivals of Multiple Narrowband Signals in Noise,","Proc st Annu Conf Inform Sci and Syst",2,116,337,"MMiller"
"338",338,"MMiller MIMiller ASGreene","Maximum-Likelihood Estimation for Nuclear Magnetic Resonance Spectroscopy,","J Magn Reson",2,117,338,"MMiller"
"339",339,"MMiller MIMiller SCChen DAKeufler DAD Avignon","Maximum-Likelihood Estimation and the EM Algorithm for -D NMR Spectroscopy,","J Magn Reson Series A",2,118,339,"MMiller"
"340",340,"MMiller MIMiller KBLarson JRSaffitz DLSnyder LJThomas ","Maximum-Likelihood Estimation Applied to Electron-Microscopic Autoradiography,","J Electron Microscopy Technique",2,119,340,"MMiller"
"341",341,"MMiller RLWinslow PHelm WBaumgartner JTRatnanather SPeddi EMcVeigh MIMiller","A Heart Failure Knowledgebase Combining Experimental Data with Tools for Integrative Biological Modeling,","The Novartis Foundation Symposium Silico Simulation of Biological Processes University London",2,190,341,"MMiller"
"342",342,"MMiller LaurentYounes","Group Actions, Homeomorphisms, and Matching: A General Framework ","International Journal of Computer Vision",2,191,342,"MMiller"
"343",343,"MMiller SongChunZhu MichaelIMiller","Clutter, Occlusion and Performance Analysis in Target Detection,","Workshop Target Detection Heavy Clutter",2,192,343,"MMiller"
"344",344,"MMiller SongChunZhu AaronLanterman MichaelIMiller","Clutter Modeling and Performance Analysis in Automatic Target Recognition,","Workshop Detection and Classification of Difficult Targets Redstone Arsenal",2,193,344,"MMiller"
"345",345,"TedKaehler HadonNash MarkMiller ","Betting, Bribery, and Bankruptcy-A Simulated Economy that Learns to Predict","IEEE CompCon Proceedings Appearing The Ecology of Computation North Press Elsevier",3,10,345,"MMiller"
"346",346,"MMiller KennethMKahn EricDeanTribble MarkSMiller DanielGBobrow ","Objects in Concurrent Logic Programming Languages","OOPSLA Conference Object Oriented Programming Systems Languages and Applications",3,11,346,"MMiller"
"347",347,"KenKahn EDeanTribble MarkMiller DannyBobrow inConcurrentProlog CollectedPapers","Vulcan: Logical Concurrent Objects","",3,12,347,"MMiller"
"348",348,"KenKahn MarkMiller","Language Design and Open Systems","",3,13,348,"MMiller"
"349",349,"MarkMiller KEricDrexler","Comparative Ecology: A Computational Perspective","",3,14,349,"MMiller"
"350",350,"MMiller MarkSMiller ChipMorningstar BillFrantz ","Capability-based Financial Instruments"," Proceedings of Financial Cryptography Springer Verlag",3,15,350,"MMiller"
"351",351,"MarkMiller Ka PingYee JonathanShapiro","Capability Myths Demolished,","HP Tech Report HPL Johns Tech Report SRL",3,16,351,"MMiller"
"352",352,"MMiller MarkSMiller DanielGBobrow EricDeanTribble JacobLevy ","Logical Secrets","the Proceedings of the International Conference Logic Programming ICLP International Conference Logic Programming and Concurrent Prolog Collected Papers",3,17,352,"MMiller"
"353",353,"MMiller MarkSMiller ","Learning Curve","a book review of John s Hidden Order Reason Magazine",3,18,353,"MMiller"
"354",354,"MarkMiller KEricDrexler","Markets and Computation: Agoric Open Systems","",3,19,354,"MMiller"
"355",355,"MMiller CurtisAbbott DanielGBobrow EhudYShapiro EricDeanTribble KennethMKahn","Channels: A Generalization of Streams ","ICLP International Conference Logic Programming",3,1,355,"MMiller"
"356",356,"MMiller DanielGBobrow EricDeanTribble KennethMKahn","Objects in Concurrent Logic Programming Languages ","OOPSLA Conference Object Oriented Programming Systems Languages and Applications",3,2,356,"MMiller"
"357",357,"MMiller DanielGBobrow DavidSFogelsong","Definition Groups: Making Sources into First-Class Objects ","Research Directions Object Oriented Programming",3,3,357,"MMiller"
"358",358,"MMiller DanielGBobrow EricDeanTribble KennethMKahn","Vulcan: Logical Concurrent Objects ","Research Directions Object Oriented Programming",3,4,358,"MMiller"
"359",359,"MMiller DanielGBobrow EricDeanTribble JacobLevy","Logical Secrets ","ICLP International Conference Logic Programming",3,5,359,"MMiller"
"360",360,"KEricDrexler MarkMiller","Incentive Engineering for Computational Resource Management","",3,6,360,"MMiller"
"361",361,"DanielFogelsong DannyBobrow MarkMiller ","Definition Groups: Making Sources into First Class Objects","Research Directions Object Oriented Programming",3,7,361,"MMiller"
"362",362,"MMiller BillFrantz ChipMorningstar","Capability-Based Financial Instruments ","Financial Cryptography",3,8,362,"MMiller"
"363",363,"SusanHirsh KenKahn MarkMiller ","Interming: Unifying Keyword and Positional Notations","Xerox PARC tech report",3,9,363,"MMiller"
"364",364,"MMiller MarkSMiller DavidKrieger EDeanTribble ","An Introduction to Agoric Computation","Agorics tech report ADd P",3,20,364,"MMiller"
"365",365,"MMiller MarkSMiller DavidKrieger ","An Automated Auction in ATM Network Bandwidth","Market Based Control Sun Labs tech report SML",3,21,365,"MMiller"
"366",366,"MMiller MarkSMiller JonathanShapiro","Paradigm Regained: Abstraction Mechanisms for Access Control,","HP Tech Report HPL Johns Tech Report SRL Proceedings of ASIAN Asian Computing Science Conference edited by Vijay Saraswat Springer Verlag",3,22,366,"MMiller"
"367",367,"MMiller MarkSMiller DavidKrieger EDeanTribble NormHardy ","Architectural Issues in Agoric Open Systems","Agorics tech report ADd P",3,23,367,"MMiller"
"368",368,"MMiller MarkSMiller DavidKrieger EDeanTribble ","Real Time Video Delivery with Market-based Resource Allocation","Agorics tech report",3,24,368,"MMiller"
"369",369,"MMiller MarkSMiller MarcStiegler","The Digital Path: Smart Contracting and the Third World","Austrian Perspectives the Internet Economy Routledge",3,25,369,"MMiller"
"370",370,"MMiller EricDeanTribble MarkSMiller KennethMKahn DanielGBobrow CurtisAbbott EhudYShapiro ","Channels: A Generalization of Streams","ICLP International Conference Logic Programming",3,26,370,"MMiller"
"371",371,"MMiller EDeanTribble MarkSMiller NormHardy DavidKrieger ","Joule: Distributed Application Foundations","",3,27,371,"MMiller"
"372",372,"MarkMillerwithEDeanTribble RaviPandya MarcStiegler ","The Open Society and its Media","Prospects Nanotechnology",3,28,372,"MMiller"
"373",373,"MMiller BillTulloh MarkSMiller","Institutions as Abstraction Boundaries: Negotiated Categories and the Self-Reorganization of the Market Order"," Economics Philosophy Information Technology The Intellectual Contributions of Don Lavoie edited by Jack High George University",3,29,373,"MMiller"
"374",374,"MMiller Ka PingYee MarkSMiller","Auditors: An Extensible, Dynamic Code Verification Mechanism","HP Tech Report preparation",3,30,374,"MMiller"
"375",375,"MMiller JYin MSMiller TRIoerger JYen RAVolz","A Knowledge-Based Approach for Designing Intelligent Team Training Systems,","Proceedings of the Fourth International Conference Autonomous Agents Barcelona acceptance rate",4,10,375,"MMiller"
"376",376,"MMiller JianwenYin JohnYen RichardAVolz ThomasRIoerger","Training Teams with Collaborative Agents ","Intelligent Tutoring Systems",4,11,376,"MMiller"
"377",377,"MMiller CongChen JohnYen KaivanKamali RichardAVolz RuiWang ShuangSun XiaocongFan","Formal semantics and communication strategies for proactive information delivery among team-based agents ","AAMAS Autonomous Agents Multiagent Systems",4,1,377,"MMiller"
"378",378,"MMiller JMDHill MSMiller JYen UWPooch","Tactical Event Resolution Using Software Agents, Crisp Rules, and a Genetic Algorithm,","Advanced Simulation Technologies Conference ASTC DC",4,2,378,"MMiller"
"379",379,"MMiller MSMiller RAVolz","Training for Teamwork,","The th World Multi Conference Systemics Cybernetics and Informatics",4,3,379,"MMiller"
"380",380,"MMiller MSMiller JYin TRIoerger JYen RAVolz","Training Teams with Collaborative Agents,","Proceedings of the Fifth International Conference Intelligent Tutoring Systems Montreal",4,4,380,"MMiller"
"381",381,"MMiller DXu MSMiller RAVolz TRIoerger","Collaborative Agents for C Teamwork Simulation,","Proceedings of the International Conference Artificial Intelligence Las Vegas II acceptance rate",4,5,381,"MMiller"
"382",382,"MMiller DianxiangXu JianwenYin JohnYen RichardAVolz ThomasRIoerger","CAST: Collaborative Agents for Simulating Teamwork ","IJCAI International Joint Conference Artificial Intelligence",4,6,382,"MMiller"
"383",383,"MMiller DianxiangXu JessePlymale RichardAVolz","Human-Agent Teamwork for Distributed Team Training ","ICTAI International Conference Tools with Artificial Intelligence",4,7,383,"MMiller"
"384",384,"MMiller JYen JYin TRIoerger MSMiller DXu RAVolz","CAST: Collaborative Agents for Simulating Teamwork,","Seventeenth International Joint Conference Artificial Intelligence acceptance rate",4,8,384,"MMiller"
"385",385,"MMiller JianwenYin JohnYen RichardAVolz ThomasRIoerger","A knowledge-based approach for designing intelligent team training systems ","Agents",4,9,385,"MMiller"
"386",386,"MMiller IngemarJCox JeffreyABloom","Informed Embedding: Exploiting Image and Detector Information During Watermark Insertion ","ICIP International Conference Image Processing",5,1,386,"MMiller"
"387",387,"MMiller Gwena euml lJDo euml rr IngemarJCox","Informed Embedding for Multi-bit Watermarks ","IWDW International Workshop Digital Watermarking International",5,2,387,"MMiller"
"388",388,"MMiller IngemarJCox PeterNYianilos StephenMOmohundro","Target Testing and the PicHunter Bayesian Multimedia Retrieval System ","ADL Advances Digital Libraries",5,3,388,"MMiller"
"389",389,"MMiller IngemarJCox PeterNYianilos ThomasPMinka","An Optimized Interaction Strategy for Bayesian Relevance Feedback ","CVPR Computer Vision and Pattern RecognitioN",5,4,389,"MMiller"
"390",390,"MMiller JeffreyABloom","Computing the Probability of False Watermark Detection ","Information Hiding",5,5,390,"MMiller"
"391",391,"MMiller DennisJUnderwood RobertPSheridan SimonKKearsley","FLOG: A system to select 'quasi-flexible' ligands complementary to a receptor of known three-dimensional structure ","Journal of Computer Aided Molecular Design",6,1,391,"MMiller"
"392",392,"MMiller DennisJUnderwood RobertPSheridan SimonKKearsley","Flexibases: A way to enhance the use of molecular docking methods ","Journal of Computer Aided Molecular Design",6,2,392,"MMiller"
"393",393,"MMiller BradleyPFeuston JChristopherCulberson RobertBNachbar SimonKKearsley","Comparison of Knowledge-Based and Distance Geometry Approaches for Generation of Molecular Conformations ","Journal of Chemical Information and Computer Sciences",6,3,393,"MMiller"
"394",394,"MMiller RobertPSheridan","A Method for Visualizing Recurrent Topological Substructures in Sets of Active Molecules ","Journal of Chemical Information and Computer Sciences",6,4,394,"MMiller"
"395",395,"MMiller DennisJUnderwood RobertPSheridan SimonKKearsley","Chemical Similarity Using Geometric Atom Pair Descriptors ","Journal of Chemical Information and Computer Sciences",6,5,395,"MMiller"
"396",396,"DArnold SAgrawal SBlackford JDongarra MMiller SVadhiyar KSagi ZShi","Users' Guide to NetSolve v ,","University of Computer Science Technical Report CS",7,1,396,"MMiller"
"397",397,"HCasanova JDongarra CRJohnson MMiller","Application-specific Toolkits,","The Grid Blueprint for a New Computing Infrastructure I Foster and C Kesselman eds Morgan Kaufman Publishers San Francisco",7,2,397,"MMiller"
"398",398,"HCasanova TBartol FBerman ABirnbaum JDongarra MEllisman MFaerman MMiller GObertelli SPomerantz TSejnowski JStiles RWolski","The Virtual Instrument: Support for Grid-enabled Scientific Simulations,","Journal of Parallel and Distributed Computing",7,3,398,"MMiller"
"399",399,"MMiller CharlesDHansen ChristopherRJohnson StevenGParker","Computational Steering and the SCIRun Integrated Problem Solving Environment ","Scientific Visualization",7,4,399,"MMiller"
"400",400,"MMiller CharlesDHansen ChristopherRJohnson StevenGParker","Simulation Steering with SCIRun in a Distributed Environment ","HPDC High Performance Distributed Computing Symposium",7,5,400,"MMiller"
"401",401,"MMiller CharlesDHansen ChristopherRJohnson","Simulation Steering with SCIRun in a Distributed Environment ","PARA Applied Parallel Computing",7,6,401,"MMiller"
"402",402,"MMiller CharlesDHansen ChristopherRJohnson","The SCIRun Problem Solving Environment: Implementation Within a Distributed Environment ","PPSC SIAM Conference Parallel Processing for Scientific Computing",7,7,402,"MMiller"
"403",403,"MMiller CMoulding JDongarra CJohnson","Grid-Enabling Problem Solving Environments: A Case Study of SCIRun and NetSolve,","Proceedings of the High Performance Computing Symposium HPC Advanced Simulation Technologies Conference Society for Modeling and Simulation International",7,8,403,"MMiller"
"404",404,"MMiller CHansen CRJohnson","Simulation Steering with SCIRun in a Distributed Environment,","Applied Parallel Computing th International Workshop PARA Applied Parallel Computing B Kagstrom J Dongarra E Elmroth and J Wasniewski eds Springer Verlag",7,9,404,"MMiller"
"405",405,"MMiller CDHansen SGParker CRJohnson","Simulation Steering with SCIRun in a Distributed Environment,","Proceedings of the Seventh IEEE International Symposium High Performance Distributed Computing IEEE Press extended abstract and poster presentation",7,10,405,"MMiller"
"406",406,"SGParker MMiller CDHansen CRJohnson","An Integrated Problem Solving Environment: The SCIRun Computational Steering System,","Proceedings of the st International Conference System Sciences HICSS INTERNATIONAL CONFERENCE SYSTEM SCIENCES VII IEEE Press",7,11,406,"MMiller"
"407",407,"MMiller PhilipKChan SalvatoreJStolfo WeiFan WenkeLee","Using Artificial Anomalies to Detect Unknown and Known Network Intrusions ","ICDM IEEE International Conference Data Mining",8,1,407,"MMiller"
"408",408,"MMiller ErezZadok SalvatoreJStolfo WeiFan WenkeLee","Toward Cost-Sensitive Modeling for Intrusion Detection and Response ","Journal of Computer Security",8,2,408,"MMiller"
"409",409,"MMiller SalvatoreJStolfo WeiFan WenkeLee","A Multiple Model Cost-Sensitive Approach for Intrusion Detection ","ECML European Conference Machine Learning",8,3,409,"MMiller"
"410",410,"MMiller ","Context Shifts and Clashes in Dialogues: An Active Logic Perspective ","Fundam Inform",9,1,410,"MMiller"
"411",411,"MMiller DonaldPerlis","Automated Inference in Active Logics ","Journal of Applied Non Classical Logics",9,2,411,"MMiller"
"412",412,"MMiller DonaldPerlis MadhuraNirkhe SaritKraus","How to Plan to Meet a Deadline between Now and Then ","Journal of Logic and Computation",9,3,412,"MMiller"
