,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
340,A K Jain;R C Dubes;C C Chen,Bootstrap Techniques for Error Estimation , IEEE Trans Pattern Anal Machine Intell PAMI C C Chen R C Dubes and A K Jain Letter To The Editor,21,41,340,CChen
341,J H Luo;C C Chen,"Performance Evaluation for Shape Features, ",Proceedings SPIE The International Society for Optical Engineering Applications of Digital Image Processing XVI edited by Andrew G Terscher San Diego,21,42,341,CChen
342,J H Luo;C C Chen,"Singular Value Decomposition for Texture Analysis, ",Proceedings of SPIE The International Society for Optical Engineering Applications of Digital Image Processing XVI edited by Andrew G Terscher San Diego,21,43,342,CChen
343,Y Y Wang;C C Chen,"An AFIS Using Fingerprint Classification, ",Proceedings of the th Chinese IPPR Workshop Kenting Ping Dong A,21,44,343,CChen
344,J Y Yang;C C Chen,Decomposition of Additively Separable Structuring Elements Applications , Pattern Recognition,21,45,344,CChen
345,C C Chen;D C Chen,Multi-resolutional Gabor Filter in Texture Analysis , Pattern Recognition Letters,21,10,345,CChen
346,C C Chen,Improved Moment Invariants for Shape Discrimination , Pattern Recognition,21,11,346,CChen
347,C C Chen;T I Tsai,"Improved Moment Invariants for Shape Discrimination, ",Proceedings of SPIE The International Society for Optical Engineering Applications of Digital Image Processing XV edited by Andrew G Terscher San Diego,21,12,347,CChen
348,C C Chen;R C Dubes,Experiments in Fitting Discrete Markov Random Fields to Textures , IEEE Proceedings of Conference Computer Vision and Pattern Recognition San Diego,21,13,348,CChen
349,C C Chen;C L Huang,Markov Random Fields for Texture Discrimination , Pattern Recognition Letters,21,14,349,CChen
350,C C Chen;Y Y Wang,"An AFIS Using Fingerprint Classification, ",Image and Vision Computing New Zealand Conference Palmerston North,21,15,350,CChen
351,C C Chen;R C Dubes,Environmental Studies of ICM Segmentation Algorithm , Journal of Information Science and Engineering,21,16,351,CChen
352,C C Chen,On Wavelet Features for Texture Discrimination , Proceedings of the th IPPR Conference Dah Ban Gern Taipei County,21,17,352,CChen
353,C C Chen,A Nonparametric Test for Comparing Estimators in Markov Random Fields , Pattern Recognition Letters,21,18,353,CChen
354,C C Chen,"On the Selection of Image Compression Algorithms, ",IEEE Proceedings of the th Int l Conference Pattern Recognition Brisbane,21,19,354,CChen
355,C Chen; Henry Horng-Shing Lu ; Yao-Lin Chen,A discrete region competition approach incorporating weak edge enhancement for ultrasound image segmentation ,Pattern Recognition Letters,22,1,355,CChen
356,C Chen; Soo-Young Lee,Analyzing Effect of Shared Data Replication on Minimizing Communication Overheads ,ICPP International Conference Parallel Processing,22,2,356,CChen
357,C Chen; Soo-Young Lee,Replication of uniformly accessed shared data for large-scale data-parallel algorithms ,IPPS International Parallel Processing Symposium,22,3,357,CChen
358,C Chen; Soo-Young Lee,Optimal Hot Spot Allocation on Meshes for Large-Scale Data-Parallel Algorithms ,IEEE Trans Parallel Distrib Syst,22,4,358,CChen
359,C Chen; Soo-Young Lee,On Parallelizing the EM Algorithm for PET Image Reconstruction ,IEEE Trans Parallel Distrib Syst,22,5,359,CChen
360,C Chen; ,An Efficient Four-Connected Parallel System for PET Image Reconstruction ,Parallel Computing,22,6,360,CChen
361,Sheng-Tzong Cheng;Chia-Mei Chen," Power Reduction for Real-Time Operating Systems,", to Real Time Systems the International Journal of Time Critical Computing Systems,23,12,361,CChen
362,Sheng-Tzong Cheng;Chia-Mei Chen," Temporal Analysis and Algorithms for Real-Time Scheduling and Allocation, ", the IJCA International Journal of Computers and Their Applications,23,13,362,CChen
363,C Chen;Jing-Wen Hwang ; Sheng-Tzong Cheng,Low-Power Design for Real-Time Systems ,Real Time Systems,23,14,363,CChen
364,Shyh-In Hwang;Chia-Mei Chen;Ashok K Agrawala," Scheduling an Overloaded Real-Time System ,",Procs of the IEEE International Conference Computers and Communications,23,15,364,CChen
365,C Li ; Chia-Mei Chen ; Sheng-Tzong Cheng,Network topology management in a mobile-switch ATM network: dynamic partition algorithms ,Int Journal of Network Management,23,16,365,CChen
366,C Chen;Satish K Tripathi ; Sheng-Tzong Cheng,A Fault-Tolerance Model for Multiprocessor Real-Time Systems ,J Comput Syst Sci,23,17,366,CChen
367,C Chen;Alex Blackmore ; Satish K Tripathi,A Resource Synchronization Protocol for Multiprocessor Real-Time Systems ,ICPP International Conference Parallel Processing,23,1,367,CChen
368,Chia-Mei Chen;Satish K Tripathi;S Cheng," A Fault-Tolerance Model for Real-Time Systems, ",Procs of the IEEE Workshop Fault Tolerant Parallel and Distributed Systems,23,2,368,CChen
369,Chia-Mei Chen;Satish K Tripathi," Fault-Tolerance Scheduling in Real-Time Systems, ",Procs of the International Society for Computers and Their Applications ISCA International Symposium Computer Architecture International Conference Computer Applications Industry and Engineering,23,3,369,CChen
370,Chia-Mei Chen;Satish K Tripathi," An Analytical Model for the Reliability of Real-Time Systems, ",Procs of the International Association of Science and Technology for Development IASTED International Conference Applied Modelling Simulation and Optimization,23,4,370,CChen
371,Chia-Mei Chen;Satish K Tripathi," An Optimistic Concurrency Control Algorithm in Real-Time Database Systems, ",Procc of the ISCA International Symposium Computer Architecture International Conference Parallel and Distributed Computing,23,5,371,CChen
372,C Chen ; C Li ; Sheng-Tzong Cheng,Network topology management in a mobile-switch ATM network: dynamic partition algorithms ,Int Journal of Network Management,23,6,372,CChen
373,Chia-Mei Chen;Shyh-In Hwang;Satish K Tripathi," A Performance Study of Real-Time Optimistic Concurrency Control the Knowledge of Execution time, ",International Journal of Computers and Their Applications II,23,7,373,CChen
374,Chia-Mei Chen;Satish K Tripathi;Alex Blackmore, A Resource Synchronization Protocol for Multiprocessor Real-Time Systems ,Procs of the International Conference Parallel Processing,23,8,374,CChen
375,Chia-Mei Chen;W H Tsai," Automatic Identification of Chinese Seal Imprints Arbitrary or Partial Shapes, ",Computer Processing of Chinese and Oriental Languages An International Journal of the Chinese Language Computer Society,23,9,375,CChen
376,C Chen;Sheng-Tzong Cheng,Dynamic Round-based Resource Management for On-demand Multimedia Servers ,Comput J,23,10,376,CChen
377,Sheng-Tzong Cheng;Chia-Mei Chen;Jing-Wen Hwang," Low-Power Design for Real-Time Systems, ",Proc of the st International Conference Information Communications Signal Processing ICICS International Conference Information Communications and Signal Processing Signapore,23,11,377,CChen
378,Chi-Chang Chen;Kin-Hsing Hsieh," A Distributed Object-Oriented Parallel Computing Environment Based on Java/CORBA,", International Conference Parallel and Distributed Processing Techniques and Applications Las Vagas,24,1,378,CChen
379,Chi-Chang Chen;Jianer Chen,"A homomorphism of the de bruijn graphs and its applications,",The First IEEE International Conference Algorithms and Architectures for Parallel Processing,24,2,379,CChen
380,Chi-Chang Chen;Jianer Chen,Vertex-disjoint routing in star graphs, the First IEEE International Conference Algorithms and Architectures for Parallel Processing,24,3,380,CChen
381,Chi-Chang Chen;Jianer Chen," A Linear Time Uniform Gap Algorithm,",Tatung Journal,24,4,381,CChen
382,Chi-Chang Chen;Jianer Chen,Nearly Optimal One-to-Many Parallel Routing in Star Networks, th International Parallel Processing Symposium,24,5,382,CChen
383,C Chen;Jianer Chen,Nearly Optimal One-to-Many Parallel Routing in Star Networks ,IEEE Trans Parallel Distrib Syst,24,6,383,CChen
384,C -C Chen;J Chen," Nearly Optimal One-to-Many Routing in Star Networks,",IEEE Transactions Parallel and Distributed Systems,24,7,384,CChen
385,Chi-Chang Chen;Jianer Chen,"One-to-many node-disjoint routing in star networks,", Technical Report,24,8,385,CChen
386,C C Chen;J Chen,"Optimal Parallel Routing in Star Graphs extended abastract ,", th International Workshop Graph Theoretic Concepts Computer Science Como Lecture Notes Computer Science,24,10,386,CChen
387,C Chen;Jianer Chen,Optimal Parallel Routing in Star Graphs ,WG Workshop Graph Theoretic Concepts Computer Science,24,9,387,CChen
388,C Chen;Jianer Chen,Optimal Parallel Routing in Star Networks ,IEEE Trans Computers,24,11,388,CChen
389,C Chen;Jianer Chen,The Maximum Partition Matching Problem with Applications ,SIAM Society for Industrial and Applied Mathematics J Comput,24,12,389,CChen
390,Chi-Chang Chen;Jianer Chen,"The maximum partition matching problem applications,",SIAM Society for Industrial and Applied Mathematics Journal Computing,24,13,390,CChen
391,C Chen; Carlo Zaniolo ; Jiejun Kong,Design and Implementation of a Temporal Extension of SQL ,ICDE International Conference Data Engineering,25,1,391,CChen
392,C Chen; Carlo Zaniolo,Universal Temporal Extensions for Database Languages ,ICDE International Conference Data Engineering,25,2,392,CChen
393,C Chen; Carlo Zaniolo,Universal Temporal Data Languages ,DDLP,25,3,393,CChen
394,C Chen; Carlo Zaniolo,SQL ST: A Spatio-Temporal Data Model and Query Language ,ER International Conference Conceptual Modeling the Entity Relationship Approach,25,4,394,CChen
395,C Chen; Ashok Malhotra,XML Queries via SQL ,Web Age Information Management,25,5,395,CChen
396,C Chen; Kuo-Hao Li,An Adaptive MAC Protocol for Satellite ATM ,ICOIN International Conference Information Networking,26,1,396,CChen
397,C Chen; Dharma P Agrawal ; J Richard Burke ; Tsung-Ying Lee,Performance Analysis of Single Stage Interconnection Networks ,IEEE Trans Computers,26,2,397,CChen
398,C Chen; Dharma P Agrawal ; J Richard Burke,Design and Analysis of a Class of Highly Scalable Hierarchical Networks: PdBCube ,J Parallel Distrib Comput,26,3,398,CChen
399,C Chen; Dharma P Agrawal ; J Richard Burke,dBCube: A New Class of Hierarchical Multiprocessor Interconnection Networks with Area Efficient Layout ,IEEE Trans Parallel Distrib Syst,26,4,399,CChen
400,C Chen; Dharma P Agrawal ; J Richard Burke,Hybrid graph-based networks for multiprocessing ,Telecommunication Systems,26,5,400,CChen
401,C Chen; Nick Roussopoulos,Adaptive Database Buffer Allocation Using Query Feedback ,VLDB Very Large Data Bases,27,1,401,CChen
402,C Chen; Nick Roussopoulos,Adaptive Selectivity Estimation Using Query Feedback ,SIGMOD International Conference Management of Data Conference,27,2,402,CChen
403,C Chen; Alex Delis ; Nick Roussopoulos ; Stephen Kelley ; Yannis Papakonstantinou,The ADMS Project: View R Us ,IEEE Data Eng Bull,27,3,403,CChen
404,C Chen; Nick Roussopoulos,The Implementation and Performance Evaluation of the ADMS Query Optimizer: Integrating Query Result Caching and Matching ,EDBT Extending Database Technology,27,4,404,CChen
405,C Chen; Kenneth Salem ; Miron Livny,The DBC: Processing Scientific Data Over the Internet ,ICDCS International Conference Distributed Computing Systems,27,5,405,CChen
406,C Chen; Chin-Ming Hong ; Heng-Kang Fan,A New Gradient-Based Search Method: Grey-Gradient Search Model ,IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems,28,1,406,CChen
407,C Chen; Chin-Ming Hong ; Heng-Kang Fan,Design of Fuzzy Sliding Controller Based on Cerebellar Learning Model ,IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems,28,2,407,CChen
408,C Chen; Cheng-Wei Hwang ; Hahn-Ming Lee,A Neural Network Document Classifier with Linguistic Feature Selection ,IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems,28,3,408,CChen
409,C Chen; Hahn-Ming Lee,An Efficient Gradient Forecasting Search Method Utilizing the Discrete Difference Equation Prediction Model ,Appl Intell,28,4,409,CChen
410,C Chen; Hahn-Ming Lee ; Tzong-Ching Huang,Learning efficiency improvement of back-propagation algorithm by error saturation prevention method ,Neurocomputing,28,5,410,CChen
411,C Chen; Wen-Yang Lin,Minimum Completion Time Criterion for Parallel Sparse Cholesky Factorization ,ICPP International Conference Parallel Processing,29,1,411,CChen
412,C Chen; Wen-Yang Lin,On Optimal Fill-Preserving Orderings of Sparse Matrices for Parallel Cholesky Factorizations ,IPDPS International Parallel and Distributed Processing Symposium,29,2,412,CChen
413,C Chen; Chung-Kai Liao,Analysis of Vector Access Performance on Skewed Interleaved Memory ,ISCA International Symposium Computer Architecture,29,3,413,CChen
414,C Chen; Biing-Feng Wang ; Gen-Huey Chen,A Simple Approach to Implementing Multiplication with Small Tables ,Inf Process Lett,29,4,414,CChen
415,C Chen; Tsung-Tso Kan,Processor Allocation and Task Scheduling to Minimize Ditributed Sparse Cholesky Faxtorization Time ,HPCN European International Conference High Performance Computing and Networking Europe,29,5,415,CChen
416,C Chen;L Gasman,The Broadband Jigsaw Puzzle, Business Communications Review iss,2,30,416,CChen
417,C Chen;D Getchell,LLNL Experience HIPPI, Santa Fe Cray Users Group,2,31,417,CChen
418,C Chen;Arif Ghafoor,Special Issue on Multimedia Processing and Technology ,J Parallel Distrib Comput,2,32,418,CChen
419,C Chen;Arif Ghafoor ; P Bruce Berra ; Thomas D C Little,Issues in Networking and Data MAnagement of Distributed Multimedia Systems ,HPDC High Performance Distributed Computing Symposium,2,33,419,CChen
420,C Chen;T A Gilbert,Using HIPPI Switches to Build High-Performance Multiple FDDI Ring Networks, SPIE The International Society for Optical Engineering High Speed Fiber Networks and Channels Proceedings,2,34,420,CChen
421,C Chen;Bill Halpin ; Naresh Sehgal,Timing Driven Placement using Physical Net Constraints ,DAC Design Automation Conference,2,35,421,CChen
422,C Chen;K Hardwick,HIPPI World --The Switch is the Network, COMPCON San Francisco,2,36,422,CChen
423,C Chen;B Hastings,HSSI and HPPI Open up Data Highways to High-Speed Traffic, Network World iss p,2,37,423,CChen
424,C Chen;Dikran S Meliksetian,Optimal Routing Algorithm and the Diameter of the Cube-Connected Cycles ,IEEE Trans Parallel Distrib Syst,2,70,424,CChen
425,C Chen;K Herbst,Fast Track for Supercomputer Data, Datamation iss,2,38,425,CChen
426,C Chen;Dikran S Meliksetian ; Tacettin Kiprulu,Smoothing Algorithms for the Delivery of Compressed Video ,ICC International Conference Communications,2,71,426,CChen
427,C Chen;K Herbst,The Dawning of the Age of Network Supercomputing, Supercomputing Review,2,39,427,CChen
428,C Chen;Michael Z Moricz,Datapath Scheduling for Two-Level Pipelining ,DAC Design Automation Conference,2,72,428,CChen
429,C Chen;Muhammad F Mudawwar,The Signal Flow Model: A novel Data Driven Approach to Parallel Processing ,ICPP International Conference Parallel Processing,2,73,429,CChen
430,C Chen;Cheung N,Nectar HIPPI-ATM-SONET, Proceedings of the Third Gigabit Testbed Workshop,2,74,430,CChen
431,C Chen;Kingsley C Nwosu ; P Bruce Berra,Modeling and Storage Allocation Strategies for Homogeneous Parallel Access Storage Devices in Real Time Multimedia Information Processing ,ICCI International Conference Computing and Information,2,75,431,CChen
432,C Chen;Kingsley C Nwosu ; P Bruce Berra,Multimedia Object Modeling and Storage Allocation Strategies ,J Intell Inf Syst,2,76,432,CChen
433,C Chen;E Ohrenstein,Arrays - Fault Tolerance for VME and HPPI, Computer Technology Review iss,2,77,433,CChen
434,C Chen;E Ohrenstein,Supercomputers Seek High Throughput and Expandable Storage, Computer Technology Review iss,2,78,434,CChen
435,C Chen;John K Renwick,Building a Practical HIPPI LAN, Proceedings of IEEE Conference Local Computer Networks,2,79,435,CChen
436,C Chen;C Hildebrand,`Hippi' Means Speed for Lab Users, Computerworld,2,40,436,CChen
437,C Chen;B Homan;C Stoops, High Performance I/O and the RS/ , RiSc World,2,41,437,CChen
438,C Chen;Cliff Yungchin Hou,A Hierarchical Methodology to Improve Channel Routing by Pin Permutation ,ICCAD International Conference Computer Aided Design,2,42,438,CChen
439,C Chen;Cliff Yungchin Hou,A Pin Permutation Algorithm for Improving Over-the-Cell Channel Routing ,DAC Design Automation Conference,2,43,439,CChen
440,C Chen;Calvin J A Hsia,Permutation Capability of Multistage Interconnection Networks ,ICPP International Conference Parallel Processing,2,44,440,CChen
441,C Chen;Calvin J A Hsia,Synthesis of Asynchronous Circuits - Testing Unique Circuit Behavior of Signal Transition Graphs ,ISCAS IEEE International Symposium Circuits and Systems,2,45,441,CChen
442,C Chen;Shuo-Hsien Hsiao,A New Model for the Performance Evaluation of Synchronous Circuit Switched Multistage Interconnection Networks ,IPPS International Parallel Processing Symposium,2,46,442,CChen
443,C Chen;Shuo-Hsien Hsiao,Performance Evaluation of Circuit Switched Multistage Interconnection Networks Using a Hold Strategy ,IEEE Trans Parallel Distrib Syst,2,47,443,CChen
444,C Chen;,Los Alamos High-Speed Channel will Spur Gigabits/s Networks, Computers Physics,2,1,444,CChen
445,C Chen;P R Rupert,What's Driving Gigabit/Sec Channels?, SPIE The International Society for Optical Engineering High Speed Fiber Networks and Channels Proceedings,2,80,445,CChen
446,C Chen;W St John;D Massey,Casa HIPPI-SONET, Proceedings of the Third Gigabit Testbed Workshop,2,48,446,CChen
447,C Chen;,A Superhighway for Channeling Data, Science News p,2,2,447,CChen
448,C Chen;S Scully,Supercomputing Hails Need for Gbit LANs, Lightwave,2,81,448,CChen
449,C Chen;W t John," High-Performance Parallel Interface HIPPI Repeater Application Note ,",Los Alamos National Laboratory,2,49,449,CChen
450,C Chen;,Super High-Speed Link may Revolutionize Computer Communications, Computer Daily,2,3,450,CChen
451,C Chen;J Shandle,Gigabit Nets get Ready for Lift-Off, Electronics,2,82,451,CChen
452,C Chen;John M Acken ; Qinghong Wu,Efficent Boolean Matching Algorithm for Cell Libraries ,ICCD International Conference Computer Design,2,4,452,CChen
453,C Chen;R K Singh;et al ,A Programmable HIPPI Interface for a Graphics Supercomputer, Supercomputing Proceedings,2,83,453,CChen
454,C Chen;John M Acken ; Naresh Kumar Seghal,A High Performance General Purpose Multi-Point Signal Router ,ISCAS IEEE International Symposium Circuits and Systems,2,5,454,CChen
455,C Chen;Uminder Singh,A Transistor Reordering Technique for Gate Matrix Layout ,DAC Design Automation Conference,2,84,455,CChen
456,C Chen;Imtiaz Ahmad,Post-Processor for Data Path Synthesis Using Multiport Memories ,ICCAD International Conference Computer Aided Design,2,6,456,CChen
457,C Chen;L Sloan," Survey of `IP and ARP on HIPPI' Implementations ,",,2,85,457,CChen
458,C Chen;Imtiaz Ahmad ; Muhammad K Dhodhi,Synthesis of Application-Specific Multiprocessor Systems ,EDAC ETC EUROASIC,2,7,458,CChen
459,C Chen;N P Smith,HIPPI and Beyond, Supercomputing Review,2,86,459,CChen
460,C Chen;K C Young et al ,A HIPPI/ATM/SONET Network Interface for the Nectar Gigabit Testbed, IEEE LEOS Summer Topical Meeting Digest Gigabit Networks,2,8,460,CChen
461,C Chen;Abdulaziz S Almazyad ; Shuo-Hsien Hsiao,A new model for the performance evaluation of synchronous circuit switched multistage interconnection networks ,IEEE ACM Trans Netw,2,9,461,CChen
462,C Chen;Peter A Steenkiste;Brian D Zill;H T Kung;Steven J Schlick;Jim Hughes;Bob Kowalski;John Mullaney,A Host Interface Architecture of High-Speed Networks, Proceedings of the th IFIP International Federation for Information Processing Conference High Performance Networks Liege A,2,87,462,CChen
463,C Chen;Peter A Steenkiste;Michael Hemy;Todd Mummert;Brian Zill," Architecture and Evaluation of a High-Speed Networking Subsystem for Distributed-Memory Systems ,",Proceedings of the IEEE st Annual International Symposium Computer,2,88,463,CChen
464,C Chen;P Steenkiste," A Systematic Approach to Host Interface Design for High-Speed Networks ,",IEEE Computer,2,89,464,CChen
465,C Chen;Mohammed Aloqeely,Sequencer-Based Data Path Synthesis of Regular Iterative Algorithms ,DAC Design Automation Conference,2,10,465,CChen
466,C Chen;J Ambrosio,Users: `We Want Our Data Faster', Computerworld iss p,2,11,466,CChen
467,C Chen;Bradley S Carlson ; Dikran S Meliksetian,Dual Eulerian Properties of Plane Multigraphs ,SIAM Society for Industrial and Applied Mathematics J Discrete Math,2,12,467,CChen
468,C Chen;Bradley S Carlson,Performance Enhancement of CMOS VLSI Circuits by Transistor Reordering ,DAC Design Automation Conference,2,13,468,CChen
469,C Chen;D E Tolmie,What's Happening Supercomputer Networks, Keynote Address at Network Systems Users Group NEXUS XXIV,2,100,469,CChen
470,C Chen;Bradley S Carlson ; Dikran S Meliksetian,Transistor Chaining in Static CMOS Functional Cells of Arbitrary Planar Topology ,Discrete Applied Mathematics,2,14,470,CChen
471,C Chen;D E Tolmie,Present and Future Supercomputer Network Architectures, SPIE The International Society for Optical Engineering High Speed Fiber Networks and Channels Proceedings,2,101,471,CChen
472,C Chen;C S Chang ; P Bruce Berra ; Thomas D C Little,Multimedia Synchronization ,IEEE Data Eng Bull,2,15,472,CChen
473,C Chen;D E Tolmie,The High-Speed Channel HSC and Ultra-Speed Networks, Broadband FOC LAN San Francisco,2,102,473,CChen
474,C Chen;I Chlamtac;A Ganz;M G Kienzle,Control Policies for Interconnected Distributed Systems via a HIPPI Switch, Microprocessing Microprogramming iss,2,16,474,CChen
475,C Chen;D E Tolmie,The High-Speed Channel HSC Standard, COMPCON Conference San Francisco,2,103,475,CChen
476,C Chen;I Chlamtac;M G Kienzle,Multitasking in High-Speed Interconnection Systems, Computer Networks and ISDN Systems iss,2,17,476,CChen
477,C Chen;J W Toy," HIPPI Over Fiber Optics ,",Proceedings of the Silicon Valley Networking Conference,2,104,477,CChen
478,C Chen;C C-Doo Jung;D Advani,HIPPI Exploitation in TCP/IP Environment, Supercomputing Proceedings,2,50,478,CChen
479,C Chen;Imrich Chlamtac;Aura Ganz;Martin G Kienzle,An HIPPI Interconnection System, IEEE Transactions Computers,2,18,479,CChen
480,C Chen;J W Toy;P W Casper;et al ,The Design of a -Km Dual-Simplex Fiber Optic HIPPI Extender, SPIE The International Society for Optical Engineering High Speed Fiber Networks and Channels Proceedings,2,105,480,CChen
481,C Chen;R Karpinski,HPPI Gateway opens SONET Pipe, Telephony iss,2,51,481,CChen
482,C Chen;I Chlamtac;A Ganz;M G Kienzle,Performance Evaluation of a HIPPI Connection System, Proceedings of the Third Conference High Speed Networks,2,19,482,CChen
483,C Chen;L Waller,A Fiber-Optic Link that Runs Supercomputers, Electronics,2,106,483,CChen
484,C Chen;R H Katz;P Chen;et al ,RAID-II: Design and Implementation of a Large Scale Disk Array Controller, University of Computer Science CSD,2,52,484,CChen
485,C Chen;R Weiss;T Costlow,IBM Beats Pack to High-Speed Channel, Electronic Engineering Times,2,107,485,CChen
486,C Chen;Bharat Krishna ; Naresh Sehgal,A novel ultra-fast heuristic for VLSI CAD steiner trees ,ACM Great Lakes Symposium VLSI Very Large Scale Integration,2,53,486,CChen
487,C Chen;A Wolfe,Host of Products on Tap for HIPPI, EE Times p,2,108,487,CChen
488,C Chen;T T Kwan;J A Terstriep,Experiments a Gigabit Neuroscience Application on the CM- , Supercomputing Proceedings,2,54,488,CChen
489,C Chen;James V Luciani,An analytical model for partially blocking finite-buffered switching networks ,IEEE ACM Trans Netw,2,55,489,CChen
490,C Chen;Qingming Ma;Peter Steenkiste," Performance of Circuit Switched LANs under Different Traffic Conditions ,",Proceedings of the IEEE th Conference Local Computer Networks,2,56,490,CChen
491,C Chen;Jamshid Mahdavi;Gwendolyn L Huntoon;Matthew B Mathis,Deployment of a HIPPI-based Distributed Supercomputing Environment at the Pittsburgh Supercomputing Center, IEEE international Parallel Processing Symposium Los Angeles,2,57,491,CChen
492,C Chen;P Steenkiste,The Nectar Network Interface, Proceedings of the Third Gigabit Testbed Workshop,2,90,492,CChen
493,C Chen;Abdulazis S Mazyad, Modeling and Internetworking of HIPPI LANs Broadband Integrated Services Digital Network ,,2,58,493,CChen
494,C Chen;R Thomsen,Los Alamos Multiple Crossbar Network: Crossbar Interfaces, Los Alamos National Laboratory,2,91,494,CChen
495,C Chen;Abdulazis S Mazyad;C Y Roger Chen, Performance Evaluation of HIPPI Interconnection System Using a Camp-on Strategy , Proceedings of the IEEE th Conference Local Computer Networks,2,59,495,CChen
496,C Chen;D E Tolmie,Gigabit Networking, IEEE Lightwave Telecommunications Systems Special Issue Gigabit Networking Technical Challenges and Applications,2,92,496,CChen
497,C Chen;D E Tolmie," HIPPI, Fibre Channel, and ATM in High-Speed Networks ,",Proceedings of the DoD Fiber Optics and Photonics Conference,2,93,497,CChen
498,C Chen;D E Tolmie," HIPPI, Fibre Channel, and ATM as Gigabit LANs ,",Networld Interop Engineer s Conference,2,94,498,CChen
499,C Chen;D E Tolmie,HIPPI and Fibre Channel, Conference Computing High Energy Physics CHEP Annecy,2,95,499,CChen
500,C Chen;D E Tolmie," HIPPI, and Relationship to Fibre Channel and ATM ,", Silicon Valley Networking Conference and Exhibition,2,96,500,CChen
501,C Chen;D E Tolmie;J K Renwick,HIPPI: Simplicity Yields Success, IEEE Network The Magazine of Computer Communications,2,97,501,CChen
502,C Chen;D E Tolmie;M G Halvorson,HIPPI / Serial-HIPPI, Proceedings of the Thirty Seventh IEEE Computer Society International Conference COMPCON San Francisco,2,98,502,CChen
503,C Chen;D E Tolmie,Local Area Gigabit Networking, th IEEE Symposium Mass Storage Systems,2,99,503,CChen
504,C Chen;Imrich Chlantac;Aura Ganz,Performance Evaluation of an HIPPI Interconnection System, Technical Report RC IBM,2,20,504,CChen
505,C Chen;Yeh-Ching Chung,Embedding Networks with Ring Connections in Hypercube Machines ,ICPP International Conference Parallel Processing,2,21,505,CChen
506,C Chen;T Costlow,Supercomputer World Adopts Standard Link, Electronic Engineering Times iss,2,22,506,CChen
507,C Chen;R Cummings,HIPPI and Fibre Channel Coexistence, a presentation at Interface,2,23,507,CChen
508,C Chen;J Duffy,HP Unveils High-Speed Workstation Adapter, Network World iss p,2,24,508,CChen
509,C Chen;M Ferelli,RAID Becoming the People's Choice, Computer Technology Review iss p,2,25,509,CChen
510,C Chen;W R Franta;J P Hughes," Geographic Extension of HIPPI Channels via High Speed SONET ,",IEEE Network,2,26,510,CChen
511,C Chen;W R Franta;J Halpern;J Hughes,Mix and Match Technologies Boost Communication Speed in Today's Data-Networking Environment, Computers Physics,2,27,511,CChen
512,C Chen;W McFarland;et al ,HP's Link Interface Chipset for Serial-HIPPI, COMPCON San Francisco,2,60,512,CChen
513,C Chen;W R Franta;J P Hughes,Extended High Speed Networks Employing HIPPI Switches, Journal of High Speed Networks This paper was also included the Proceedings of the Annual Workshop Very High Speed Networks,2,28,513,CChen
514,C Chen;J M McQuillan,Doing Business Electronically: The Present and Future of `LAN-in-a-Box`, Business Communications Review iss This article was also re published the Proceedings for the th Annual Conference Next Generation Networks Broadband Networks Marriott Gateway D C,2,61,514,CChen
515,C Chen;W R Franta;J P Hughes,"Extended High Speed Networks Employing HIPPI Switches, High Speed WANS, and FDDI Rings", Journal of High Speed Networks,2,29,515,CChen
516,C Chen;Dikran S Meliksetian,Communication Aspects of the Cube Connected Cycles ,ICPP International Conference Parallel Processing,2,62,516,CChen
517,C Chen;Dikran S Meliksetian ; L J Liu ; M C Chang,Design of a Multimedia Object-Oriented DBMS ,Multimedia Syst,2,63,517,CChen
518,C Chen;Dikran S Meliksetian ; Georges A Makhoul,A queueing analysis of the performance of DQDB ,IEEE ACM Trans Netw,2,64,518,CChen
519,C Chen;Dikran S Meliksetian,A Markov-Modulated Bernoulli Process Approximation for the Analysis of Banyan Networks ,SIGMETRICS Measurement and Modeling of Computer Systems,2,65,519,CChen
520,C Chen;Dikran S Meliksetian ; Frank Feng-Kuo Yu,Methodologies for Designing Video Servers ,IEEE Transactions Multimedia,2,66,520,CChen
521,C Chen;Dikran S Meliksetian,Performance Analysis of Communications in Static Interconnection Networks ,SIGMETRICS Measurement and Modeling of Computer Systems,2,67,521,CChen
522,C Chen;Dikran S Meliksetian ; Muhammad Naeem Ayyaz,Partitionable multistage interconnection networks Part : Dynamic subcube compaction ,Telecommunication Systems,2,68,522,CChen
523,C Chen;Dikran S Meliksetian ; Muhammad Naeem Ayyaz,Partitionable multistage interconnection networks Part : Task migration schemes ,Telecommunication Systems,2,69,523,CChen
524,Chao-Chun Chen;Chiang Lee;Chih-Horng Ke,"Best Movement of Mobile Agent in Mobile Computing Systems,",Proceedings of the Fourth International Conference Data Management MDM IEEE International Conference Data Management Melboune,30,1,524,CChen
525,C Chen;Chih-Horng Ke;Chiang Lee, Broadcast Scheduling for Data Delivery under Real-Time Constraints in Wireless Communication Systems , Proceedings of the Fifth Workshop Computing,30,2,525,CChen
